tweet_id,hashtags,mentions,uppercase,nonalpha,urls,len,numbers,spam
13752,0,0,0.275862,0.44,1,0.663366,0,n
12855,0.333333,0,0.275862,0.44,1,0.70297,0.333333,n
12746,0,0,0.344828,0.48,1,0.772277,0.666667,n
12377,0.333333,0,0.37931,0.36,1,0.60396,0,n
12767,0,0,0.344828,0.32,1,0.633663,0.666667,y
12665,0,0,0.413793,0.48,1,0.584158,0,n
13455,0,0,0.172414,0.4,0.5,0.623762,0,n
12264,0,0,0.206897,0.4,1,0.722772,0.666667,y
11292,0,0,0.137931,0.44,1,0.693069,0.333333,n
11040,0,0,0.172414,0.28,0.5,0.386139,0,y
12653,0.333333,0,0.172414,0.52,1,0.80198,0.666667,n
12268,0.666667,0,0.37931,0.48,1,0.673267,0,n
12620,0.333333,0,0.482759,0.4,1,0.762376,0,n
11447,0.333333,0,0.137931,0.6,0.5,0.851485,0,n
11581,0,0,0.103448,0.24,0.5,0.336634,0,n
13063,0,0,0.068966,0.28,0.5,0.772277,1,n
11687,0,0,0.068966,0.28,0.5,0.326733,0,n
11336,0,0,0.344828,0.44,1,0.891089,0.333333,n
12143,0.333333,0,0.310345,0.56,1,0.544554,0,y
13575,0,0,0.482759,0.76,1,0.841584,0,y
11732,0,0,0.068966,0.12,0.5,0.574257,0,y
13449,0,0,0.172414,0.36,0.5,0.70297,0,n
13096,0,0,0.172414,0.44,0.5,0.663366,0.333333,n
13681,0,0,0.172414,0.52,0.5,0.811881,0,y
12136,0,0,0.241379,0.64,1,0.821782,0.333333,n
12443,0.333333,0,0.413793,0.76,1,0.940594,0,n
11679,0,0,0.137931,0.4,0.5,0.841584,0,n
12379,0.333333,0,0.241379,0.56,1,0.811881,0.333333,n
11083,0,0,0.172414,0.12,0.5,0.435644,0,n
13451,0,0,0.172414,0.44,0.5,0.60396,0,n
13085,0,0,0.275862,0.64,0.5,0.821782,0.666667,n
11113,0,0,0.655172,0.6,0.5,1,0.333333,n
11598,0,0,0.241379,0.48,0.5,0.90099,0,n
13129,0,0,0.241379,0.76,0.5,0.861386,0.666667,y
11068,0,0,0.172414,0.64,1,0.50495,0.333333,n
13833,0.333333,0,0.172414,0.56,1,0.485149,0,n
13696,0,0,0.275862,0.2,0.5,0.435644,0,n
13496,0,0,0.275862,0.68,0.5,0.584158,0,y
11847,0.333333,0,0.482759,0.36,1,0.574257,0.333333,y
12025,0.333333,0,0.310345,0.36,1,0.60396,0,n
13475,0,0,0.241379,0.36,0.5,0.574257,0,n
12481,0.666667,0,0.206897,0.48,1,0.871287,0,n
11391,0,0,0.310345,0.56,1,0.910891,0,n
12702,0.333333,0,0.448276,0.44,1,0.891089,0.333333,n
12794,0,0,0.172414,0.4,1,0.574257,0.333333,y
11408,0,0,0.241379,0.56,1,0.861386,0.333333,y
12198,0,0,0.172414,0.48,1,0.544554,0,n
11749,0,0,0.068966,0.12,0.5,0.108911,0,n
12152,0,0,0.206897,0.72,1,0.732673,0,n
12945,0.333333,0,0.344828,0.44,1,0.891089,0,n
12863,0,0,0.241379,0.48,1,0.70297,0.333333,n
11739,0,0,0.172414,0.32,0.5,0.267327,0,n
13499,0,0,0.275862,0.6,0.5,0.613861,0,n
11424,0,0,0.034483,0.2,0.5,0.50495,0,n
13704,0,0,0.413793,0.32,1,0.475248,0.666667,n
13901,0,0,0.068966,0.28,0.5,0.366337,0,y
13030,0.333333,0,0.172414,0.28,0.5,0.623762,0.666667,y
11607,0,0,0.206897,0.36,1,0.742574,0,n
12019,0.333333,0,0.344828,0.8,1,0.841584,0,y
11590,0,0,0.206897,0.32,1,0.643564,0,n
13621,0,0,0.275862,0.32,1,0.792079,0,n
13849,0,0,0.137931,0.36,0.5,0.435644,0,n
11127,0,0,0.344828,0.32,1,0.693069,0,y
11676,0,0,0.172414,0.44,0.5,0.881188,0,n
13036,0.333333,0,0.275862,0.64,0.5,0.811881,0.666667,n
13660,0,0,0.172414,0.32,1,0.80198,0,n
11670,0,0,0.448276,0.2,0.5,0.287129,0,n
12881,0,0,0.344828,0.52,1,0.49505,0.333333,n
13676,0,0,0.172414,0.36,0.5,0.277228,0,n
13655,0,0,0.137931,0.96,0.5,0.831683,0,n
13157,0,0,0.137931,0.96,0.5,0.841584,0.333333,y
11770,0,0,0.034483,0.2,0.5,0.50495,0,n
12448,0,0,0.206897,0.44,1,0.90099,0,n
13116,0,0,0.137931,0.52,0.5,0.613861,0.333333,n
13239,0,0,0.413793,0.28,0.5,0.871287,0,n
13138,0,0,0.103448,0.12,0.5,0.50495,0.666667,n
12285,0,0,0.241379,0.44,1,0.792079,0,n
13212,0,0,0.137931,0.12,0.5,0.683168,0,n
11804,0,0,0.137931,0.48,0.5,0.356436,0,n
11677,0,0,0.586207,0.64,0.5,0.990099,0,n
13213,0,0,0.206897,0.28,0.5,0.60396,0,n
12167,0.666667,0,0.172414,0.4,1,0.861386,0,n
11887,0,0,0.034483,0.2,0.5,0.663366,0,n
13512,0,0,0.37931,0.48,1,0.70297,0,n
11588,0,0,0.068966,0.56,0.5,0.792079,0.333333,n
11104,0,0,0.103448,0.16,0.5,0.336634,0,n
13348,0,0,0.275862,0.56,0.5,0.613861,0.333333,y
11346,0,0,0.241379,0.2,0.5,0.356436,0,n
12766,0,0,0.37931,0.56,1,0.534653,0.666667,n
13804,0,0,0.137931,0.32,1,0.524752,0,y
13630,0,0,0.310345,0.76,1,0.70297,1,n
11898,0,0,0.137931,0.28,0.5,0.346535,0,n
13783,0.333333,0,0.172414,0.32,0.5,0.356436,0,n
13302,0,0,0.103448,0.2,0.5,0.455446,0.333333,y
11111,0,0,0.137931,0.36,0.5,0.663366,0,n
11237,0,0,0.413793,0.64,1,0.831683,0,n
13298,0,0,0.034483,0.28,0.5,0.326733,0.333333,y
12980,0.333333,0,0.172414,0.32,0.5,0.425743,0.666667,y
13794,0,0,0.275862,0.48,1,0.60396,0,y
11863,0,0,0.103448,0.12,0.5,0.574257,0,n
11017,0,0,0.344828,0.4,1,0.475248,0,n
12640,0.333333,0,0.448276,0.44,1,0.594059,0,n
12163,0,0,0.310345,0.48,1,0.851485,0,n
11669,0,0,0.137931,0.2,0.5,0.534653,0,n
12662,0.666667,0,0.206897,0.48,1,0.653465,0,n
13093,0,0,0.241379,0.28,0.5,0.534653,0.666667,n
12982,0.333333,0,0.37931,0.8,0.5,0.980198,0.666667,y
11651,0,0,0.310345,0.68,1,0.524752,0,n
12384,0.333333,0,0.172414,0.6,1,0.960396,0,n
12099,0.666667,0,0.344828,0.48,1,0.673267,0,n
13718,0,0,0.344828,0.32,1,0.574257,0,n
13217,0,0,0.103448,0.12,0.5,0.49505,0.333333,n
11107,0,0,0.206897,0.4,1,0.564356,0,n
13886,0,0,0.172414,0.28,0.5,0.732673,0,n
12947,0.333333,0,0.344828,0.6,1,0.782178,0,n
12882,0.333333,0,0.275862,0.48,1,0.90099,0,n
12936,0.666667,0,0.37931,0.84,0.5,0.752475,0,n
13135,0,0,0.103448,0.32,0.5,0.465347,1,y
11507,0,0,0.344828,0.44,1,0.613861,0,n
11743,0,0,0.172414,0.48,0.5,0.445545,0,n
12107,0.333333,0,0.241379,0.56,1,0.60396,0,n
11587,0,0,0.275862,0.52,0.5,0.415842,0,n
12787,0,0,0.275862,0.76,1,0.920792,0.666667,n
11755,0,0,0.103448,0.28,0.5,0.287129,0,n
12195,0.333333,0,0.37931,0.36,1,0.60396,0,n
13913,0,0,0.206897,0.36,0.5,0.663366,0,n
11140,0,0,0.206897,0.16,0.5,0.316832,0,n
13510,0,0,0.310345,0.6,1,0.960396,0,n
13654,0,0,0.206897,0.36,0.5,0.415842,0.333333,n
13866,0,0,0.241379,0.12,0.5,0.584158,0.333333,n
11692,0,0,0.172414,0.36,0.5,0.475248,0.333333,n
13504,0,0,0.310345,0.6,1,0.673267,0,n
12492,0,0,0.310345,0.44,1,0.841584,0,y
13070,0,0,0.103448,0.32,0.5,0.455446,0.666667,y
11306,0,0,0.172414,0.44,0.5,0.792079,0,n
13314,0,0,0.068966,0.24,0.5,0.772277,0.333333,n
11780,0,0,0.137931,0.2,0.5,0.366337,0,y
13112,0,0,0.103448,0.2,0.5,0.643564,1,n
12137,0,0,0.482759,0.56,1,0.524752,0,y
13133,0,0,0.172414,0.28,0.5,0.693069,0.666667,n
12799,0.333333,0,0.37931,0.6,1,0.683168,0.333333,n
11508,0,0,0.310345,0.56,1,0.712871,0,n
13817,0,0,0.103448,0.4,0.5,0.435644,0,n
11959,0,0,0.344828,0.6,1,0.871287,0,y
12390,0,0,0.241379,0.48,1,0.851485,0.333333,n
12768,0.333333,0,0.172414,0.44,1,0.663366,0.666667,n
12445,0.333333,0,0.344828,0.44,1,0.910891,0,n
11822,0,0,0.551724,0.4,1,0.940594,0,n
13736,0,0,0.137931,0.4,0.5,0.356436,0,y
12915,0.333333,0,0.241379,0.48,1,0.772277,0,n
11350,0,0,0.241379,0.48,0.5,0.80198,0,n
11893,0,0,0.137931,0.44,0.5,0.544554,0,y
11294,0,0,0.275862,0.6,1,0.663366,0,n
11685,0,0,0.275862,0.28,0.5,0.663366,0,n
12629,0.666667,0,0.206897,0.4,0.5,0.693069,0,n
13389,0,0,0.103448,0.2,0.5,0.623762,0.333333,n
12155,0.333333,0,0.275862,0.56,1,0.811881,0,n
13638,0,0,0.344828,0.48,0.5,0.415842,0,y
12199,0.333333,0,0.275862,0.56,1,0.811881,0.333333,n
11729,0,0,0.103448,0.32,0.5,0.326733,0,n
13032,0.333333,0,0.310345,0.36,0.5,0.910891,0.666667,n
13363,0,0,0.103448,0.36,0.5,0.673267,0.333333,n
12012,0.333333,0,0.241379,0.52,1,0.60396,0,n
13307,0,0,0.172414,0.2,0.5,0.524752,0.333333,n
12030,0.333333,0,0.275862,0.36,1,0.722772,0.333333,n
11874,0,0,0.206897,0.4,1,0.881188,0,n
13506,0,0,0.172414,0.4,1,0.633663,0,n
12589,0.333333,0,0.413793,0.48,1,0.90099,0,n
12845,0.333333,0,0.344828,0.44,1,0.920792,0.333333,n
12078,0,0,0.172414,0.48,1,0.742574,0,n
12960,0,0,0.172414,0.32,1,0.623762,0,n
13045,0.333333,0,0.241379,0.16,0.5,0.811881,0.333333,n
13404,0,0,0.068966,0.28,0.5,0.287129,0,y
13100,0,0,0.137931,0.2,0.5,0,0.333333,n
