tweet_id,hashtags,mentions,uppercase,nonalpha,urls,len,numbers,spam
11153,0,0,0.32,0.125,0.5,0.376471,0.25,n
11790,0.5,0,0.28,0.416667,1,0.423529,0,n
13920,0,0,0.56,0.166667,0.5,0.623529,0.25,n
13648,0,0,0.72,0.041667,0.5,0.647059,0.25,n
13642,0,0,0.28,0.125,0.5,0.294118,0.25,n
11995,0,0,0.2,0.416667,1,0.835294,0,n
12414,0,0,0.32,1,1,1,0,n
11526,0,0,0.24,0.208333,0.5,0.364706,0,n
13768,0,0,0.2,0.208333,0.5,0.211765,0,y
13781,0,0,0.56,0.625,1,0.752941,0,n
11172,0.5,0,0.2,0.5,1,0.776471,0,n
13355,0,0,0.08,0.208333,0.5,0.211765,0.25,n
10970,0.5,0,0.36,0.5,0.5,0.494118,0,n
12213,0,0,0.24,0.416667,1,0.835294,0.25,n
12593,1,0,0.6,0.833333,1,0.835294,0,n
12729,1,0,0.56,0.416667,1,0.647059,0.5,n
12126,0.5,0,0.52,0.375,1,0.635294,0,n
13765,0,0,0.36,0.583333,0.5,0.988235,0,n
13019,0.5,0,0.24,0.166667,0.5,0.282353,0,n
11949,0,0,0.24,0.416667,1,0.4,0.25,y
11824,0,0,0.56,0.25,1,0.576471,0,n
11255,0,0,0.44,0.416667,1,0.729412,0,n
12959,0,0,0.48,0.458333,1,0.435294,0.5,n
11934,0,0,0.16,0.416667,0.5,0.717647,0,n
13871,0,0,0.24,0.041667,0.5,0.305882,0,n
10996,0,0,0.72,0.416667,1,0.741176,0,n
12912,1,0,0.48,0.375,1,0.752941,0.25,n
12453,0,0,0.36,0.5,1,0.776471,0,n
11176,0,0,0.4,0.5,1,0.694118,0,n
11065,0,0,0.2,0.166667,0.5,0.211765,0,n
11405,0,0,0.4,0.333333,1,0.376471,0,n
11767,0,0,0.4,0.583333,1,0.694118,0,n
12021,1,0,0.28,0.416667,1,0.623529,0,n
13084,0,0,0.2,0.208333,0.5,0.764706,0.25,n
11244,0,0,0.16,0.291667,0.5,0.411765,0,n
13193,0,0,0.16,0.125,0.5,0.352941,0.25,n
13145,0,0,0.12,0.208333,0.5,0.717647,0.25,n
12204,0.5,0,0.4,0.291667,1,0.682353,0.25,n
12449,0,0,0.48,0.375,1,0.752941,0,n
12906,0,0,0.28,0.5,1,0.694118,0,n
12505,0.5,0,0.24,0.458333,1,0.717647,0,n
13433,0,0,0.4,0.125,0.5,0.447059,0,n
11568,0,0,0.44,0.5,1,0.752941,0,n
12680,0.5,0,0.52,0.583333,1,0.470588,0,n
11792,0,0,0.32,0.25,1,0.6,0,y
11880,0,0,0.36,0.166667,0.5,0.317647,0,n
13316,0,0,0.24,0.291667,0.5,0.376471,0.25,n
11219,0,0,0.28,0.25,1,0.858824,0,n
13173,0,0,0.12,0.5,0.5,0.870588,0.25,y
13598,0,0,0.16,0.208333,0.5,0.552941,0,n
12517,0,0,0.32,0.5,1,0.8,0,y
12200,0.5,0,0.4,0.291667,1,0.670588,0,y
13916,0,0,0.12,0.333333,0.5,0.470588,0,n
12541,0.5,0,0.56,0.375,1,0.882353,0.25,n
11648,0,0,0.24,0.041667,0.5,0.458824,0,n
11575,0.5,0,0.8,0.458333,0.5,0.729412,0,n
12393,0.5,0,0.48,0.458333,1,0.576471,0,y
12602,0.5,0,0.48,0.375,1,0.905882,0,n
13461,0,0,0.28,0.083333,0.5,0.129412,0.5,y
12826,0.5,0,0.32,0.375,1,0.870588,0.25,n
12478,1,0,0.36,0.5,1,0.682353,0,n
11742,0,0,0.32,0.333333,0.5,0.541176,0,y
12028,0.5,0,0.4,0.375,1,0.882353,0.25,n
11948,1,0,0.24,0.458333,1,0.788235,0,n
12333,0,0,0.36,0.666667,1,0.788235,0.25,n
12534,0.5,0,0.44,0.416667,1,0.682353,0,n
11221,0.5,0,0.24,0.375,0.5,0.858824,0,n
13184,0,0,0.24,0.25,0.5,0.364706,0,y
13192,0,0,0.24,0.458333,0.5,0.517647,0,y
11503,0,0,0.32,0.333333,0.5,0,0,y
12016,0.5,0,0.24,0.583333,0.5,0.752941,0,n
12582,0.5,0,0.44,0.291667,1,0.717647,0,n
12013,0.5,0,0.44,0.5,1,0.811765,0,n
12994,0.5,0,0.4,0.25,0.5,0.682353,0,n
12742,0.5,0,0.4,0.666667,1,0.929412,0.25,n
13074,0,0,0.24,0.541667,0.5,0.717647,0,n
12279,0,0,0.28,0.5,1,0.776471,0,n
12977,0.5,0,0.2,0.291667,0.5,0.294118,0.5,n
