tweet_id,hashtags,mentions,uppercase,nonalpha,urls,len,numbers,spam
11051,0,0,0,3,2,125,0,n
11053,0,0,0,2,1,66,0,n
11057,0,1,0,4,1,136,0,n
11055,0,0,0,2,1,69,0,n
11061,0,0,0,3,1,83,0,n
11064,0,0,0,3,1,60,0,n
11066,0,1,0,3,1,111,0,n
11070,0,0,0,2,1,85,0,n
11073,1,2,0,6,0,132,0,n
11074,1,2,0,5,0,139,0,n
11078,0,0,0,5,2,132,1,n
11082,0,2,1,2,1,127,0,n
11085,0,1,0,3,1,100,0,n
11087,0,0,0,1,1,115,0,n
11019,0,0,0,5,2,117,0,y
11021,0,0,0,4,1,128,0,n
11025,0,0,0,3,1,69,0,n
11030,1,1,1,2,0,111,0,n
11022,0,0,0,5,2,136,0,n
11028,0,0,0,5,1,108,1,n
11033,0,0,0,3,2,125,0,n
11035,0,0,0,2,1,92,0,y
11037,1,0,0,9,2,135,0,n
11040,0,0,0,3,1,84,0,y
11044,0,0,0,5,2,132,1,n
11045,0,0,0,5,1,103,0,n
11047,0,0,0,1,1,68,0,n
11050,0,0,0,3,1,86,0,y
11058,0,0,0,5,1,103,0,n
11056,0,0,1,3,1,84,0,n
11063,0,0,0,5,1,133,0,n
11065,0,0,0,3,1,78,0,y
11067,0,0,0,5,2,88,1,n
11072,0,0,0,6,2,124,1,y
11068,0,0,0,7,2,96,0,y
11071,0,0,0,2,2,98,0,nn
11077,1,0,0,10,1,105,0,n
11081,0,2,1,5,1,124,0,n
11080,1,0,0,9,2,135,0,n
11086,0,2,1,6,1,140,0,n
11089,1,2,0,5,0,124,0,n
11091,1,2,0,3,0,116,0,n
11093,1,2,0,5,0,145,0,n
11095,0,0,0,5,2,79,0,y
11020,0,0,0,4,2,116,0,n
11023,0,0,0,6,1,121,0,n
11026,0,0,0,3,1,80,0,n
11027,0,0,0,5,1,94,0,n
11031,0,0,0,4,1,109,0,n
11036,0,0,0,3,1,80,0,n
11038,0,0,0,2,1,99,0,n
11043,0,0,0,3,1,61,0,n
11048,0,0,0,1,1,78,0,n
11054,0,0,0,4,1,99,0,y
11052,0,0,0,3,2,121,0,n
11059,0,0,0,6,1,82,0,n
11060,0,0,0,4,1,63,0,n
11062,0,0,0,3,1,96,0,n
11069,1,2,0,5,0,145,0,n
11075,1,1,0,6,0,99,0,n
11076,1,1,0,5,2,137,0,n
11079,0,0,0,4,1,81,0,n
11083,0,0,0,1,1,89,0,y
11084,0,0,0,6,2,91,0,n
11092,1,2,0,4,0,124,0,n
11090,1,2,0,2,0,103,0,n
11088,1,2,1,5,0,133,0,n
11096,0,0,0,5,2,83,0,y
11097,0,0,0,2,1,107,0,n
11099,0,0,0,2,1,71,0,n
11098,0,0,0,1,1,97,0,n
11100,0,0,0,3,2,127,0,n
11101,1,1,1,4,0,126,0,y
11104,0,0,0,2,1,79,0,n
11103,0,0,0,1,1,69,0,n
11434,1,0,0,2,1,78,0,n
13985,2,1,1,4,1,101,0,y
11106,0,0,1,4,2,129,0,n
11112,0,0,0,4,1,113,0,n
11114,0,0,1,4,2,123,0,n
11109,0,0,0,1,1,87,0,n
11117,0,0,0,1,1,63,0,n
11118,0,0,0,4,1,78,0,n
11121,1,0,0,7,1,122,2,n
11119,0,0,0,3,2,89,0,n
11128,0,0,0,3,2,135,0,n
11130,1,0,0,4,1,127,0,n
11132,0,0,0,3,1,112,0,n
11134,1,0,0,3,2,93,0,n
11136,0,0,0,2,1,94,0,n
11138,1,1,1,2,0,85,0,n
11140,0,0,0,2,1,77,0,n
11145,0,0,0,4,1,74,0,n
11147,0,0,0,4,1,71,0,n
11149,1,0,0,5,1,115,0,n
11154,1,0,0,4,1,104,0,n
11157,0,0,0,1,1,74,0,n
11158,0,0,0,5,1,85,0,y
11160,1,0,0,3,2,114,0,n
11162,1,0,0,4,1,102,0,n
11166,1,0,0,5,2,124,0,n
11174,0,0,0,5,2,143,0,n
11176,0,0,0,5,2,119,0,n
11181,0,0,0,3,2,135,0,n
11186,0,0,0,4,2,138,0,n
11184,1,0,0,4,3,136,0,n
11192,0,0,3,3,2,138,0,n
11193,0,0,0,3,1,140,0,n
11197,1,0,0,4,1,99,0,y
11200,0,0,0,5,1,136,0,n
11438,0,0,0,2,1,80,0,n
11105,0,0,0,3,1,114,0,n
13981,1,2,0,4,0,110,0,n
11108,0,0,0,3,1,114,0,n
11111,0,0,0,3,1,112,0,n
11115,0,5,1,3,0,145,0,n
11110,0,0,0,3,1,109,0,y
11116,0,0,0,6,1,138,0,n
11124,1,0,1,4,1,117,0,n
11120,1,0,0,6,2,124,0,n
11127,0,0,0,2,2,115,0,y
11133,0,0,0,7,1,103,0,y
11135,1,0,0,3,1,88,1,y
11137,1,0,1,2,2,134,0,n
11142,0,0,0,2,1,104,0,n
11144,1,0,0,3,2,85,0,n
11148,0,0,0,2,1,83,0,n
11146,0,0,0,2,1,90,0,n
11150,0,0,0,3,1,111,0,n
11153,0,0,0,3,1,92,0,n
11156,1,0,0,2,1,61,0,n
11159,0,0,0,2,2,125,0,n
11164,1,0,1,7,1,136,0,n
11167,1,0,0,5,2,126,0,n
11171,1,0,0,8,1,142,0,n
11173,0,0,1,6,2,134,0,n
11177,0,0,0,3,1,136,0,n
