tweet_id,hashtags,mentions,uppercase,nonalpha,urls,len,numbers,spam
771,0,0,0,4,1,86,0,?
772,0,0,0,5,1,91,0,?
773,0,0,0,6,1,101,1,?
774,0,0,0,2,1,103,0,?
775,0,0,1,7,1,103,0,?
776,0,0,1,5,1,118,0,?
777,0,0,0,5,1,90,0,?
778,0,0,0,4,1,89,0,?
779,0,0,0,5,1,120,0,?
780,0,0,0,4,1,118,0,?
781,0,0,0,5,1,76,0,?
782,0,0,0,4,1,75,0,?
783,0,0,0,5,1,134,0,?
784,0,0,0,4,1,121,0,?
785,0,0,0,5,1,92,0,?
786,0,0,0,4,1,107,0,?
787,0,0,0,4,1,123,0,?
788,0,0,1,7,1,135,1,?
789,0,0,0,4,1,125,0,?
790,0,0,0,8,1,131,0,?
791,0,0,0,3,1,95,0,?
792,0,0,1,8,1,125,0,?
793,0,0,0,3,1,65,0,?
794,0,0,0,5,1,125,1,?
795,0,0,0,5,1,76,0,?
796,0,0,0,4,1,114,0,?
797,0,0,0,5,1,91,0,?
798,0,0,0,8,1,137,0,?
799,0,0,0,6,1,121,0,?
800,0,0,1,2,1,86,0,?
801,0,0,0,9,1,107,0,?
802,0,0,1,2,1,105,0,?
803,0,0,0,3,1,83,0,?
804,0,0,0,8,1,87,1,?
805,0,0,0,8,1,137,0,?
806,0,0,0,5,1,139,0,?
807,0,0,0,6,1,123,0,?
808,0,0,0,6,1,120,0,?
809,0,0,0,5,1,86,0,?
810,0,0,0,5,1,108,0,?
811,0,0,0,5,1,104,0,?
812,0,0,0,3,1,96,0,?
813,0,0,0,4,1,93,0,?
814,0,0,0,5,1,100,0,?
815,1,2,0,3,1,114,0,?
816,0,0,0,9,1,109,0,?
817,0,0,0,6,1,82,0,?
818,0,0,0,3,1,93,1,?
819,0,0,0,5,1,114,0,?
820,0,0,0,7,1,115,0,?
821,1,0,1,4,1,112,0,?
822,0,0,0,3,1,90,0,?
823,1,0,0,4,1,58,0,?
824,1,0,0,5,1,123,0,?
825,1,0,0,3,1,99,0,?
826,1,0,0,4,1,86,0,?
827,1,0,1,2,1,127,0,?
828,1,0,0,6,1,115,0,?
829,1,0,0,6,1,120,0,?
830,1,0,1,5,1,111,0,?
831,1,0,1,4,1,134,0,?
832,0,0,0,1,1,122,0,?
833,0,2,0,3,1,131,0,?
834,0,0,0,2,2,109,0,?
835,0,0,0,6,2,97,0,?
836,0,0,0,7,2,110,0,?
837,0,0,0,2,2,108,0,?
838,0,0,0,9,2,132,0,?
839,0,0,0,6,2,102,1,?
840,0,0,0,8,2,122,0,?
841,0,0,0,5,2,133,0,?
842,0,0,1,6,2,119,1,?
843,0,0,0,6,2,136,1,?
844,0,0,0,5,1,137,0,?
845,0,0,0,7,2,123,0,?
846,0,0,0,3,2,106,0,?
847,1,0,0,3,2,124,0,?
848,1,0,0,3,2,135,0,?
849,2,0,0,2,1,115,0,?
850,1,0,0,2,2,105,0,?
851,1,0,0,4,2,116,0,?
852,0,0,0,5,2,117,0,?
853,1,0,0,5,2,133,0,?
854,1,0,0,1,1,94,0,?
855,0,0,0,5,2,118,0,?
856,2,0,0,3,2,111,0,?
857,2,0,0,3,2,133,0,?
858,0,0,0,4,2,130,0,?
859,2,0,0,6,1,121,0,?
860,0,0,0,5,2,135,0,?
861,0,0,0,5,2,135,0,?
862,1,0,0,3,1,122,0,?
863,0,2,0,4,2,127,0,?
864,0,0,0,4,2,129,0,?
865,1,0,0,3,2,122,0,?
866,0,0,0,5,2,138,0,?
867,2,0,0,5,1,114,0,?
868,0,0,0,5,2,111,0,?
869,0,0,0,5,2,129,0,?
870,0,0,0,4,2,129,0,?
871,0,0,0,4,2,136,0,?
872,1,0,0,6,2,112,0,?
873,1,0,0,5,2,106,0,?
874,0,0,0,4,2,124,0,?
875,1,0,0,3,2,137,0,?
876,2,0,0,3,2,113,0,?
877,1,0,0,3,2,110,0,?
878,0,0,0,5,2,109,0,?
879,1,0,0,5,2,132,0,?
880,1,0,0,3,2,123,0,?
881,1,0,0,8,2,140,0,?
882,0,0,0,5,2,119,0,?
883,2,0,0,4,2,124,1,?
884,0,0,0,3,2,110,0,?
885,0,0,0,6,2,136,0,?
886,2,0,0,4,2,116,0,?
887,1,0,0,3,2,118,0,?
888,0,1,0,3,2,84,0,?
889,0,0,0,7,2,140,1,?
890,2,0,0,6,2,131,0,?
891,1,0,0,3,2,109,0,?
892,1,0,0,5,2,125,1,?
893,1,0,0,3,2,105,0,?
894,0,0,0,6,2,126,0,?
895,0,0,0,6,2,121,0,?
896,0,0,0,5,1,114,0,?
897,0,0,0,2,1,110,0,?
898,0,0,0,4,1,102,0,?
899,0,0,0,1,1,70,0,?
900,0,0,0,4,1,104,1,?
901,0,0,0,3,1,89,0,?
902,0,0,0,4,1,90,0,?
903,0,1,0,2,1,106,0,?
904,0,0,1,4,1,109,0,?
905,0,0,0,6,1,104,0,?
906,1,1,0,4,1,115,0,?
907,0,0,0,7,1,136,0,?
908,0,0,0,8,1,106,0,?
909,0,0,0,3,1,113,0,?
910,0,0,0,4,1,90,0,?
911,0,0,0,5,1,115,0,?
912,0,0,1,7,1,124,0,?
913,0,0,0,4,1,101,0,?
914,0,0,1,5,1,118,0,?
915,0,0,0,2,1,97,0,?
916,0,0,0,3,1,122,0,?
917,0,0,0,5,1,89,0,?
918,0,0,0,2,1,86,0,?
919,0,0,0,3,1,82,0,?
920,0,0,0,1,1,87,0,?
921,0,0,0,4,1,89,0,?
922,0,0,0,3,1,69,2,?
923,0,0,0,7,2,142,0,?
924,0,0,1,8,1,129,0,?
925,0,0,0,3,1,82,0,?
926,0,0,0,3,1,90,1,?
927,0,0,0,3,1,78,0,?
928,0,0,0,6,1,97,0,?
929,0,0,1,3,1,93,1,?
930,0,0,0,6,1,104,0,?
931,0,0,0,4,1,91,0,?
932,0,0,0,2,1,77,0,?
933,0,0,0,3,1,91,0,?
934,0,0,0,3,1,77,0,?
935,0,0,0,4,1,112,0,?
936,0,0,0,4,1,110,0,?
937,0,0,0,5,1,73,0,?
938,0,0,0,3,1,76,1,?
939,0,0,0,3,1,84,0,?
940,0,0,0,8,1,88,0,?
941,0,0,0,3,1,109,0,?
942,0,0,0,7,1,107,0,?
943,0,0,1,2,1,98,0,?
944,0,0,1,4,1,134,0,?
945,0,0,0,6,1,135,0,?
946,0,0,0,5,1,119,0,?
947,0,0,1,8,1,125,0,?
948,0,0,0,5,1,134,0,?
949,0,0,0,7,1,127,0,?
950,0,0,0,5,1,126,0,?
951,0,0,1,7,1,135,1,?
952,0,0,0,8,1,131,0,?
953,0,0,0,3,1,65,0,?
954,0,0,1,7,1,135,1,?
955,0,0,0,4,1,84,0,?
956,0,0,0,5,1,76,0,?
957,0,0,0,5,1,115,0,?
958,0,0,0,5,1,91,0,?
959,0,0,0,10,1,108,0,?
960,0,0,0,5,1,86,0,?
961,0,0,0,7,1,141,0,?
962,0,0,0,3,1,87,0,?
963,0,0,1,9,1,130,0,?
964,0,0,0,4,1,99,0,?
965,0,0,0,3,1,122,0,?
966,0,0,1,5,1,118,0,?
967,0,0,0,7,1,120,0,?
968,0,0,0,2,1,88,0,?
969,0,0,0,5,1,90,0,?
970,0,0,0,6,1,90,0,?
971,0,0,0,4,1,121,0,?
972,1,0,0,6,2,143,0,?
973,1,0,0,4,2,126,0,?
974,1,0,0,2,1,113,0,?
975,1,0,0,3,1,108,0,?
976,2,0,0,1,1,111,0,?
977,2,0,1,3,1,120,0,?
978,1,0,0,3,1,123,0,?
979,2,0,0,5,1,114,0,?
980,0,0,0,4,1,111,0,?
981,1,0,0,3,1,122,0,?
982,1,0,0,6,2,131,0,?
983,2,0,0,6,1,121,0,?
984,2,0,0,2,1,115,0,?
985,1,0,0,1,1,109,0,?
986,1,0,0,1,1,94,0,?
987,1,0,0,4,2,136,0,?
988,1,0,0,3,1,123,0,?
989,0,0,0,5,2,95,0,?
990,1,0,0,5,2,127,0,?
991,0,0,0,4,2,112,0,?
992,0,0,0,4,2,94,0,?
993,0,0,0,4,2,120,0,?
994,0,0,0,4,2,123,0,?
995,0,0,0,5,2,130,0,?
996,0,0,0,5,2,115,1,?
997,1,0,0,4,2,114,0,?
998,1,0,0,5,2,132,0,?
999,1,0,0,6,2,120,0,?
1000,1,0,0,9,2,132,0,?
1001,1,0,0,5,2,142,0,?
1002,1,0,0,3,2,125,0,?
1003,0,0,0,8,2,133,0,?
1004,0,0,0,5,2,123,0,?
1005,0,0,0,5,2,116,0,?
1006,1,0,0,2,2,121,0,?
1007,1,0,0,6,2,133,0,?
1008,1,0,0,2,2,94,0,?
1009,1,0,0,4,2,124,0,?
1010,0,0,0,7,2,121,0,?
1011,0,0,0,6,2,120,0,?
1012,2,0,0,5,2,126,0,?
1013,1,0,0,6,2,111,0,?
1014,1,0,0,5,2,107,0,?
1015,2,0,0,7,2,124,0,?
1016,2,0,0,4,2,112,0,?
1017,1,0,0,6,2,125,0,?
1018,0,0,0,5,2,121,0,?
1019,0,0,0,5,2,130,0,?
1020,1,0,0,6,2,118,0,?
1021,0,0,0,4,2,96,0,?
1022,0,0,0,5,2,113,0,?
1023,1,0,1,3,2,115,0,?
1024,1,0,0,6,2,131,1,?
1025,1,0,0,4,2,113,0,?
1026,0,0,0,5,2,125,0,?
1027,2,0,0,6,2,118,0,?
1028,1,0,0,3,2,95,0,?
1029,0,0,0,6,2,127,0,?
1030,1,0,0,4,2,114,0,?
1031,1,0,0,4,2,111,0,?
1032,0,0,0,4,2,103,0,?
1033,0,0,0,5,2,136,0,?
1034,0,0,0,2,2,106,0,?
1035,1,0,0,6,2,130,0,?
1036,1,0,0,5,2,128,0,?
1037,0,0,0,12,2,146,0,?
1038,1,0,0,4,2,133,0,?
1039,1,0,0,3,2,120,0,?
1040,0,0,0,9,2,108,0,?
1041,1,0,0,4,2,132,0,?
1042,0,0,0,7,2,138,0,?
1043,0,0,0,3,2,94,0,?
1044,1,0,0,6,2,125,0,?
1045,0,0,0,6,2,123,0,?
1046,0,0,0,7,2,131,0,?
1047,1,0,0,8,2,125,0,?
1048,1,0,0,9,2,135,0,?
1049,1,0,0,7,2,129,0,?
1050,0,0,0,6,2,110,0,?
1051,1,0,0,6,2,121,0,?
1052,0,0,0,8,2,116,0,?
1053,1,0,0,5,2,136,0,?
1054,1,0,0,7,2,138,0,?
1055,0,0,0,6,2,120,0,?
1056,2,0,1,3,1,120,0,?
1057,0,0,0,8,2,118,0,?
1058,1,0,1,6,2,121,1,?
1059,1,0,0,6,2,132,0,?
1060,1,0,0,6,2,112,0,?
1061,0,0,0,5,2,109,0,?
1062,0,0,0,7,2,99,0,?
1063,1,0,0,7,2,103,0,?
1064,1,0,0,5,2,117,0,?
1065,0,0,0,3,2,110,0,?
1066,0,0,0,7,2,111,0,?
1067,1,0,0,4,2,104,0,?
1068,1,0,0,7,2,115,0,?
1069,1,0,0,6,2,130,0,?
1070,1,0,0,9,2,127,1,?
1071,0,0,0,8,2,118,1,?
1072,1,0,0,8,2,132,0,?
1073,0,0,0,7,2,135,0,?
1074,0,0,0,7,2,129,0,?
1075,1,0,0,4,2,118,0,?
1076,1,0,0,7,2,107,0,?
1077,1,0,0,3,2,113,0,?
1078,2,0,0,3,2,129,0,?
1079,1,0,0,8,2,109,0,?
1080,1,0,0,7,2,124,0,?
1081,2,0,0,3,2,133,0,?
1082,1,0,1,7,1,125,0,?
1083,1,0,0,9,1,127,0,?
1084,1,0,0,8,1,100,0,?
1085,1,0,0,5,1,131,0,?
1086,1,0,0,6,1,132,0,?
1087,1,1,0,7,1,139,0,?
1088,1,0,0,5,1,137,1,?
1089,1,0,0,5,1,146,0,?
1090,1,0,0,4,1,137,0,?
1091,1,0,0,6,1,128,0,?
1092,1,0,0,4,1,108,0,?
1093,1,0,0,8,1,143,0,?
1094,1,0,0,6,1,89,0,?
1095,1,0,0,3,2,94,0,?
1096,1,0,1,6,1,140,1,?
1097,1,0,1,8,1,137,0,?
1098,1,0,0,3,1,77,0,?
1099,1,0,0,7,1,143,0,?
1100,1,0,0,10,1,120,0,?
1101,1,0,0,6,1,104,0,?
1102,1,0,1,4,1,119,0,?
1103,1,0,0,2,1,84,0,?
1104,1,0,1,2,1,98,0,?
1105,1,0,0,3,1,121,0,?
1106,0,0,0,4,1,94,1,?
1107,1,0,0,6,1,98,0,?
1108,1,0,0,4,1,118,0,?
1109,1,0,0,3,1,129,0,?
1110,1,0,0,7,1,125,0,?
1111,1,0,0,3,1,136,0,?
1112,1,0,0,3,1,86,0,?
1113,1,0,1,7,1,136,0,?
1114,1,0,0,8,1,118,0,?
1115,1,0,0,4,1,145,0,?
1116,1,0,0,6,1,141,0,?
1117,1,0,0,3,1,101,0,?
1118,1,0,1,6,1,145,1,?
1119,1,0,0,3,1,125,0,?
1120,1,0,0,5,1,130,0,?
1121,1,0,0,1,1,106,0,?
1122,1,0,0,3,1,110,0,?
1123,1,0,0,4,1,92,0,?
1124,1,0,0,3,1,118,0,?
1125,1,0,0,3,1,132,0,?
1126,1,0,0,3,1,114,0,?
1127,1,0,0,6,1,120,0,?
1128,1,0,0,3,1,118,0,?
1129,1,0,1,4,1,112,0,?
1130,1,0,0,1,1,93,0,?
1131,1,0,0,1,1,99,0,?
1132,0,0,0,5,1,95,1,?
1133,1,0,0,5,1,127,0,?
1134,1,0,1,3,1,128,0,?
1135,1,0,0,8,1,100,0,?
1136,1,0,0,5,1,131,0,?
1137,1,0,0,9,1,127,0,?
1138,1,0,0,5,1,146,0,?
1139,1,0,0,4,1,137,0,?
1140,1,0,0,9,1,144,0,?
1141,1,0,0,5,1,103,0,?
1142,1,0,0,6,1,124,0,?
1143,1,0,1,5,1,135,0,?
1144,1,0,0,5,1,88,0,?
1145,1,0,0,5,1,85,0,?
1146,1,0,1,9,1,138,0,?
1147,1,0,0,9,1,144,0,?
1148,1,0,0,7,1,132,0,?
1149,1,0,0,9,1,121,0,?
1150,1,0,0,5,1,90,1,?
1151,1,0,0,4,1,121,0,?
1152,1,0,1,7,1,132,0,?
1153,1,0,1,9,1,143,1,?
1154,1,0,0,6,1,99,0,?
1155,1,0,0,6,1,121,0,?
1156,1,0,0,9,1,136,0,?
1157,1,0,0,6,1,135,0,?
1158,0,0,0,6,2,143,0,?
1159,1,0,0,2,1,120,0,?
1160,2,0,0,5,2,124,0,?
1161,0,0,0,7,2,123,0,?
1162,1,0,0,5,2,124,0,?
1163,1,0,0,3,2,132,0,?
1164,1,0,0,6,2,113,0,?
1165,1,0,0,6,2,139,0,?
1166,1,0,0,3,2,122,0,?
1167,2,0,0,4,2,125,0,?
1168,0,0,0,6,2,138,0,?
1169,1,0,0,6,2,120,0,?
1170,2,0,0,7,2,121,1,?
1171,0,0,0,7,2,131,0,?
1172,1,0,0,4,2,109,0,?
1173,0,0,0,6,2,132,0,?
1174,1,0,0,7,2,122,0,?
1175,1,0,0,5,2,129,0,?
1176,1,0,0,5,2,125,0,?
1177,2,0,0,5,2,115,0,?
1178,1,0,0,6,2,113,0,?
1179,1,0,0,6,2,134,0,?
1180,1,0,0,4,2,120,0,?
1181,0,0,0,7,2,110,0,?
1182,1,0,0,4,2,125,0,?
1183,2,0,0,1,1,111,0,?
1184,0,0,0,5,2,111,0,?
1185,0,0,0,8,2,122,0,?
1186,1,0,1,5,2,117,0,?
1187,1,0,0,7,2,131,0,?
1188,0,0,0,7,2,120,0,?
1189,0,0,0,5,2,130,0,?
1190,1,0,0,7,2,110,0,?
1191,2,0,0,4,2,109,0,?
1192,1,0,0,4,2,125,0,?
1193,1,0,0,4,2,120,0,?
1194,2,0,0,7,2,106,0,?
1195,0,0,0,4,2,120,0,?
1196,3,0,0,6,2,124,0,?
1197,0,0,0,5,2,94,0,?
1198,0,0,0,5,2,108,0,?
1199,1,0,0,4,2,121,0,?
1200,0,0,0,5,2,135,0,?
1201,0,0,0,3,2,128,0,?
1202,1,0,0,4,2,142,0,?
1203,1,0,0,5,2,114,0,?
1204,1,0,0,1,1,109,0,?
1205,1,0,0,5,2,127,0,?
1206,1,0,0,6,2,126,1,?
1207,0,0,0,6,2,119,0,?
1208,0,0,0,4,2,130,0,?
1209,1,0,0,5,2,123,1,?
1210,2,0,0,3,2,133,0,?
1211,1,0,0,6,2,124,1,?
1212,1,0,0,4,2,119,0,?
1213,1,0,0,2,2,123,0,?
1214,0,0,0,2,2,114,0,?
1215,1,0,0,3,2,129,0,?
1216,1,0,0,4,2,112,0,?
1217,1,0,0,4,2,100,0,?
1218,0,0,0,5,2,118,0,?
1219,1,0,0,3,2,105,0,?
1220,0,0,0,5,2,135,0,?
1221,0,0,0,4,2,127,0,?
1222,2,0,0,5,1,138,0,?
1223,0,0,0,4,2,115,0,?
1224,2,0,0,4,2,118,1,?
1225,2,0,0,4,2,118,0,?
1226,1,0,0,2,2,135,0,?
1227,0,0,0,6,2,105,0,?
1228,0,0,0,5,2,135,0,?
1229,1,0,0,3,2,114,0,?
1230,0,0,0,5,2,121,1,?
1231,2,0,0,2,1,115,0,?
1232,0,0,0,7,2,140,1,?
1233,0,0,0,4,2,129,0,?
1234,0,0,0,5,2,138,0,?
1235,1,0,0,3,2,122,0,?
1236,1,0,0,4,2,131,0,?
1237,1,0,0,6,2,132,0,?
1238,0,0,0,5,2,115,0,?
1239,0,0,0,6,2,121,0,?
1240,0,0,0,5,2,133,0,?
1241,0,0,1,3,2,111,0,?
1242,0,0,0,4,2,126,0,?
1243,0,0,0,5,2,111,0,?
1244,1,0,0,6,2,112,0,?
1245,0,0,0,4,2,129,0,?
1246,0,0,0,4,2,124,0,?
1247,0,0,0,5,2,129,0,?
1248,0,0,0,4,2,136,0,?
1249,1,0,0,5,2,106,0,?
1250,0,0,0,5,2,109,0,?
1251,1,0,0,5,2,132,0,?
1252,1,0,0,3,2,110,0,?
1253,1,0,0,3,2,123,0,?
1254,2,0,0,3,2,113,0,?
1255,1,0,0,1,1,94,0,?
1256,1,0,0,8,2,140,0,?
1257,2,0,0,3,2,113,0,?
1258,1,0,0,3,2,137,0,?
1259,2,0,0,4,2,124,1,?
1260,0,0,0,6,2,112,1,?
1261,1,0,0,4,2,126,0,?
1262,1,0,0,3,2,118,0,?
1263,2,0,0,4,2,116,0,?
1264,0,0,0,3,2,92,0,?
1265,0,0,0,6,2,126,0,?
1266,0,0,0,5,2,119,0,?
1267,2,0,0,6,2,131,0,?
1268,1,0,0,4,2,116,0,?
1269,0,0,0,7,2,130,0,?
1270,0,0,0,5,2,131,0,?
1271,1,0,0,7,2,121,0,?
1272,1,0,0,4,2,122,0,?
1273,1,0,0,4,2,138,0,?
1274,1,0,0,5,2,133,0,?
1275,1,0,0,4,2,127,0,?
1276,0,0,0,8,2,126,0,?
1277,1,0,0,8,2,121,0,?
1278,1,0,0,5,2,123,0,?
1279,0,0,0,5,2,136,0,?
1280,0,0,0,8,2,111,0,?
1281,1,0,0,4,2,101,0,?
1282,0,0,0,7,2,120,0,?
1283,1,0,0,4,2,115,0,?
1284,0,0,0,8,2,115,0,?
1285,0,0,0,2,2,104,0,?
1286,0,0,0,5,2,131,0,?
1287,0,0,0,4,2,124,0,?
1288,1,0,0,5,2,132,0,?
1289,2,0,0,5,2,110,0,?
1290,1,0,0,4,2,95,0,?
1291,1,0,0,7,2,122,0,?
1292,2,0,0,7,2,132,0,?
1293,0,0,0,6,2,129,0,?
1294,1,0,0,5,2,128,1,?
1295,0,0,0,5,2,97,0,?
1296,0,0,0,7,2,127,0,?
1297,2,0,0,4,2,126,0,?
1298,1,0,0,5,2,134,0,?
1299,1,0,0,5,2,117,0,?
1300,0,0,0,6,2,139,0,?
1301,0,0,0,4,2,130,0,?
1302,1,0,0,4,2,123,0,?
1303,0,0,0,6,2,137,0,?
1304,1,0,0,4,2,129,0,?
1305,0,0,0,10,2,145,0,?
1306,0,0,0,6,2,119,0,?
1307,0,0,0,3,2,115,0,?
1308,1,0,0,5,2,133,0,?
1309,1,0,0,5,1,119,0,?
1310,1,0,0,3,2,109,0,?
1311,1,0,0,4,2,136,0,?
1312,1,0,0,6,2,143,0,?
1313,0,0,0,3,2,106,0,?
1314,0,0,0,5,2,131,0,?
1315,0,0,0,4,2,94,0,?
1316,0,0,0,4,2,120,0,?
1317,0,0,0,5,2,115,1,?
1318,1,0,0,2,2,121,0,?
1319,1,0,0,2,2,94,0,?
1320,0,0,0,2,2,104,0,?
1321,0,0,0,6,2,120,0,?
1322,1,0,0,3,2,128,0,?
1323,1,0,0,5,2,133,0,?
1324,1,0,0,4,2,127,0,?
1325,0,0,0,5,2,136,0,?
1326,0,0,0,4,2,130,0,?
1327,0,0,0,6,2,129,0,?
1328,2,0,0,6,1,121,0,?
1329,0,0,0,6,2,142,0,?
1330,3,0,0,4,2,122,0,?
1331,0,0,0,5,2,113,0,?
1332,1,0,0,3,2,120,0,?
1333,1,0,0,4,2,132,0,?
1334,1,0,0,4,2,133,0,?
1335,0,0,0,2,2,106,0,?
1336,0,0,0,5,2,136,0,?
1337,0,0,0,3,2,110,0,?
1338,0,0,0,3,2,94,0,?
1339,1,0,0,3,1,122,0,?
1340,0,0,0,6,2,120,0,?
1341,1,0,0,4,2,104,0,?
1342,1,0,0,5,2,117,0,?
1343,2,0,0,3,2,129,0,?
1344,1,0,0,4,2,118,0,?
1345,1,0,0,3,2,113,0,?
1346,2,0,0,4,2,125,0,?
1347,1,0,0,3,2,122,0,?
1348,0,0,0,3,2,107,0,?
1349,2,0,0,5,1,114,0,?
1350,1,0,0,3,2,132,0,?
1351,1,0,0,6,2,120,0,?
1352,1,0,0,4,2,109,0,?
1353,1,0,0,4,2,112,0,?
1354,0,0,0,3,1,101,0,?
1355,1,0,0,4,2,100,0,?
1356,2,0,0,3,2,133,0,?
1357,0,0,0,5,2,118,0,?
1358,0,0,0,4,2,115,0,?
1359,1,0,0,3,2,105,0,?
1360,0,0,0,5,2,135,0,?
1361,2,0,0,4,2,118,1,?
1362,2,0,0,4,2,118,0,?
1363,0,0,0,4,2,127,0,?
1364,0,0,0,6,2,105,0,?
1365,1,0,0,2,2,135,0,?
1366,0,0,0,5,2,121,1,?
1367,2,0,0,1,1,111,0,?
1368,1,0,0,2,2,79,0,?
1369,0,0,0,5,2,135,0,?
1370,1,0,0,3,2,114,0,?
1371,0,0,0,7,2,140,1,?
1372,1,0,0,6,2,132,0,?
1373,0,0,0,5,2,138,0,?
1374,0,0,0,4,2,129,0,?
1375,1,0,0,4,2,131,0,?
1376,0,0,0,5,2,115,0,?
1377,1,0,0,3,2,122,0,?
1378,0,0,0,3,2,119,0,?
1379,0,0,0,5,2,111,0,?
1380,0,2,0,3,2,114,0,?
1381,0,0,0,5,2,133,0,?
1382,0,0,0,6,2,121,0,?
1383,0,0,0,4,2,125,0,?
1384,1,0,0,6,2,112,0,?
1385,0,0,0,4,2,126,0,?
1386,1,0,0,5,2,106,0,?
1387,0,0,0,4,2,129,0,?
1388,1,0,0,3,2,110,0,?
1389,0,0,0,4,2,124,0,?
1390,0,0,0,4,2,136,0,?
1391,0,0,0,5,2,129,0,?
1392,1,0,0,5,2,132,0,?
1393,1,0,0,3,2,137,0,?
1394,0,0,0,5,2,109,0,?
1395,1,0,0,3,2,123,0,?
1396,2,0,0,3,2,113,0,?
1397,1,0,0,8,2,140,0,?
1398,0,0,0,5,2,117,1,?
1399,1,0,0,3,1,108,0,?
1400,2,0,0,6,2,131,0,?
1401,1,1,0,6,2,121,0,?
1402,2,0,0,4,2,116,0,?
1403,0,0,0,5,2,119,0,?
1404,1,0,0,3,2,118,0,?
1405,0,0,0,6,2,126,0,?
1406,1,0,0,3,2,109,0,?
1407,0,0,0,5,2,115,1,?
1408,1,0,0,6,2,143,0,?
1409,0,0,0,6,2,120,0,?
1410,1,0,0,4,2,126,0,?
1411,1,0,0,2,1,113,0,?
1412,1,0,0,4,2,136,0,?
1413,0,0,0,4,2,94,0,?
1414,1,0,0,2,2,121,0,?
1415,0,0,0,4,2,120,0,?
1416,1,0,0,2,2,94,0,?
1417,1,0,1,3,2,118,1,?
1418,1,0,0,4,2,135,0,?
1419,1,0,0,2,2,117,0,?
1420,1,0,0,4,2,127,1,?
1421,1,0,0,5,2,130,0,?
1422,1,0,0,3,1,108,0,?
1423,0,0,0,4,2,100,0,?
1424,1,0,0,4,2,118,0,?
1425,1,0,0,2,2,106,0,?
1426,1,0,0,5,2,124,0,?
1427,1,0,0,3,2,112,0,?
1428,1,0,0,5,2,129,0,?
1429,0,0,0,4,2,120,0,?
1430,1,0,0,4,2,106,0,?
1431,1,0,0,7,2,130,0,?
1432,0,0,0,5,2,126,0,?
1433,1,0,0,5,2,129,0,?
1434,1,0,0,4,2,124,0,?
1435,1,0,0,6,1,124,0,?
1436,1,0,0,4,2,123,0,?
1437,1,1,0,2,2,118,0,?
1438,1,0,0,4,2,86,0,?
1439,0,0,0,3,2,120,0,?
1440,1,0,0,3,2,100,0,?
1441,0,0,0,4,2,128,0,?
1442,1,0,0,3,2,94,0,?
1443,1,0,0,3,2,135,0,?
1444,1,0,0,2,2,79,0,?
1445,0,0,0,4,2,96,0,?
1446,1,0,0,3,2,134,0,?
1447,1,0,0,4,2,116,0,?
1448,1,0,0,3,2,115,0,?
1449,1,0,0,3,2,124,0,?
1450,0,1,0,3,2,84,0,?
1451,0,0,0,5,2,117,0,?
1452,1,0,0,2,1,113,0,?
1453,1,0,0,4,2,128,0,?
1454,0,0,0,4,2,125,0,?
1455,0,0,0,4,2,104,0,?
1456,1,0,0,2,2,105,0,?
1457,2,0,0,2,2,132,0,?
1458,0,0,0,4,2,136,0,?
1459,2,0,0,3,2,111,0,?
1460,0,0,0,4,2,131,0,?
1461,1,0,0,4,2,121,0,?
1462,0,0,0,6,2,127,1,?
1463,0,0,0,11,2,145,0,?
1464,0,0,0,5,2,131,0,?
1465,1,0,0,5,2,133,0,?
1466,1,0,0,4,2,127,0,?
1467,0,0,0,6,2,129,0,?
1468,0,0,0,5,2,136,0,?
1469,0,0,0,2,2,106,0,?
1470,0,0,0,2,2,104,0,?
1471,0,0,0,4,2,130,0,?
1472,0,0,0,5,2,113,0,?
1473,0,0,0,10,2,145,0,?
1474,1,0,1,3,2,115,0,?
1475,0,0,0,4,2,96,0,?
1476,1,0,0,4,2,132,0,?
1477,0,0,0,5,2,136,0,?
1478,3,0,0,4,2,122,0,?
1479,0,0,0,3,2,94,0,?
1480,0,0,0,6,2,120,0,?
1481,1,0,0,3,2,120,0,?
1482,0,0,0,3,2,110,0,?
1483,1,0,0,3,2,113,0,?
1484,1,0,0,5,2,117,0,?
1485,0,0,1,3,2,127,0,?
1486,1,0,0,4,2,104,0,?
1487,1,0,0,4,2,118,0,?
1488,2,0,0,3,2,129,0,?
1489,1,0,0,3,2,122,0,?
1490,1,0,0,3,2,132,0,?
1491,0,0,0,3,2,107,0,?
1492,2,0,0,4,2,125,0,?
1493,1,0,0,4,2,109,0,?
1494,1,0,0,6,2,120,0,?
1495,0,0,0,5,2,131,1,?
1496,0,0,0,7,2,110,0,?
1497,2,0,0,4,2,109,0,?
1498,1,0,0,2,2,117,0,?
1499,1,1,0,4,2,114,0,?
1500,1,0,0,8,2,120,0,?
1501,1,0,0,4,2,125,0,?
1502,1,0,0,4,2,142,0,?
1503,0,0,0,3,2,128,0,?
1504,1,0,1,3,2,118,1,?
1505,1,0,0,2,2,106,0,?
1506,1,0,0,4,2,135,0,?
1507,1,0,0,4,2,127,1,?
1508,1,0,0,1,1,109,0,?
1509,0,0,0,5,2,126,0,?
1510,1,0,0,4,2,118,0,?
1511,1,0,0,5,2,129,0,?
1512,1,0,0,5,2,130,0,?
1513,2,0,0,3,2,113,0,?
1514,1,0,0,7,2,130,0,?
1515,0,0,0,4,2,120,0,?
1516,1,0,0,6,1,124,0,?
